"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.73250699720112,0.293882447021192,0.591363454618153,0.0719712115153938,0.106757297081168,0.573370651739304,0.0703718512594962,0.429028388644542,0.878848460615754,0.331467413034786
"2",0.674930027988805,0.3218712514994,0.539384246301479,0.363454618152739,0.397441023590564,0.417433026789284,0.347860855657737,0.0135945621751299,0.0039984006397441,0.568172730907637
"3",0.583366653338665,0.717313074770092,0.427429028388645,0.249500199920032,0.174330267892843,0.192323070771691,0.417832866853259,0.183526589364254,0.365053978408637,0.820871651339464
"4",0.747301079568173,0.329868052778888,0.153138744502199,0.0375849660135946,0.259896041583367,0.898840463814474,0.806077568972411,0.692123150739704,0.126749300279888,0.948820471811275
"5",0.758896441423431,0.200719712115154,0.765693722510996,0.202718912435026,0.62734906037585,0.351459416233507,0.920031987205118,0.144342263094762,0.42063174730108,0.956017592962815
"6",0.26469412235106,0.934426229508197,0.375049980007997,0.0591763294682127,0.415033986405438,0.544582167133147,0.377449020391843,0.0219912035185926,0.615753698520592,0.634946021591363
"7",0.716913234706118,0.519392243102759,0.536185525789684,0.718512594962015,0.423830467812875,0.0431827269092363,0.114354258296681,0.296681327469012,0.113554578168733,0.580567772890844
"8",0.210715713714514,0.402638944422231,0.16593362654938,0.202718912435026,0.273490603758497,0.0475809676129548,0.660535785685726,0.578568572570972,0.732906837265094,0.713714514194322
"9",0.382646941223511,0.944822071171531,0.598160735705718,0.662135145941623,0.368252698920432,0.804878048780488,0.364254298280688,0.327868852459016,0.934426229508197,0.76969212315074
"10",0.0275889644142343,0.211115553778489,0.992403038784486,0.941623350659736,0.759696121551379,0.15953618552579,0.814874050379848,0.240303878448621,0.392243102758896,0.720111955217913
"11",0.799280287884846,0.188724510195922,0.365853658536585,0.451419432227109,0.821671331467413,0.953618552578968,0.801679328268692,0.322670931627349,0.669332267093163,0.283086765293882
"12",0.242303078768493,0.425029988004798,0.179128348660536,0.201919232307077,0.460615753698521,0.144342263094762,0.071171531387445,0.610955617752899,0.808476609356258,0.28108756497401
"13",0.252299080367853,0.377049180327869,0.919632147141143,0.0619752099160336,0.258296681327469,0.241503398640544,0.686925229908037,0.980407836865254,0.148740503798481,0.885245901639344
"14",0.395441823270692,0.694522191123551,0.266693322670932,0.304678128748501,0.957616953218713,0.676529388244702,0.946821271491403,0.873250699720112,0.195521791283487,0.899240303878449
"15",0.0179928028788485,0.817273090763694,0.0363854458216713,0.634946021591363,0.617752898840464,0.932826869252299,0.0475809676129548,0.535385845661735,0.443022790883647,0.502998800479808
"16",0.988004798080768,0.386645341863255,0.731707317073171,0.977608956417433,0.974810075969612,0.800479808076769,0.837265093962415,0.509796081567373,0.191523390643742,0.371051579368253
"17",0.910835665733707,0.978408636545382,0.409036385445822,0.926429428228709,0.307876849260296,0.537385045981607,0.624550179928029,0.87485005997601,0.708916433426629,0.720111955217913
"18",0.0551779288284686,0.351459416233507,0.570971611355458,0.527389044382247,0.788484606157537,0.251499400239904,0.199520191923231,0.809276289484206,0.967213114754098,0.986005597760896
