"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.180727708916433,0.452618952419032,0.782087165133946,0.68812475009996,0.402239104358257,0.240703718512595,0.765693722510996,0.580167932826869,0.367852858856457,0.00079968012794882
"2",0.590963614554178,0.546581367453019,0.850459816073571,0.63734506197521,0.610955617752899,0.341863254698121,0.965613754498201,0.608156737305078,0.502998800479808,0.00039984006397441
"3",0.940023990403838,0.437824870051979,0.0899640143942423,0.879248300679728,0.0127948820471811,0.0359856057576969,0.105957616953219,0.258696521391443,0.790883646541383,0.00039984006397441
"4",0.259496201519392,0.656937225109956,0.329468212714914,0.579768092762895,0.776889244302279,0.778488604558177,0.905637744902039,0.303078768492603,0.213114754098361,0.00039984006397441
"5",0.648540583766493,0.20671731307477,0.209116353458617,0.142742902838864,0.31547381047581,0.69812075169932,0.38984406237505,0.940023990403838,0.0111955217912835,0.00039984006397441
"6",0.0807676929228309,0.869252299080368,0.349460215913635,0.00079968012794882,0.539384246301479,0.256297481007597,0.488204718112755,0.484206317473011,0.165533786485406,0.00079968012794882
"7",0.197520991603359,0.567373050779688,0.119152339064374,0.895241903238705,0.318272690923631,0.158736505397841,0.896841263494602,0.287085165933627,0.696921231507397,0.00039984006397441
"8",0.434226309476209,0.543782487005198,0.0855657736905238,0.592562974810076,0.746901239504198,0.138344662135146,0.361455417832867,0.105557776889244,0.956017592962815,0.00039984006397441
"9",0.666933226709316,0.926029588164734,0.401039584166333,0.375049980007997,0.320271891243503,0.0743702518992403,0.658136745301879,0.699720111955218,0.263894442223111,0.00079968012794882
"10",0.184726109556178,0.957217113154738,0.808476609356258,0.370251899240304,0.604158336665334,0.0791683326669332,0.175129948020792,0.204318272690924,0.333066773290684,0.00079968012794882
"11",0.150339864054378,0.266693322670932,0.826069572171132,0.95921631347461,0.636145541783287,0.65453818472611,0.173930427828868,0.198320671731307,0.0951619352259096,0.00039984006397441
"12",0.24750099960016,0.482606957217113,0.582566973210716,0.44422231107557,0.155537784886046,0.812874850059976,0.926829268292683,0.901639344262295,0.340663734506198,0.00039984006397441
"13",0.163934426229508,0.632546981207517,0.332666933226709,0.469412235105958,0.358656537385046,0.266693322670932,0.262694922031188,0.447820871651339,0.207916833266693,0.00039984006397441
"14",0.892842862854858,0.914034386245502,0.0951619352259096,0.744102359056377,0.950419832067173,0.381047580967613,0.877249100359856,0.531787285085966,0.516993202718912,0.00079968012794882
"15",0.862854858056777,0.676129548180728,0.874050379848061,0.217113154738105,0.574970011995202,0.637744902039184,0.948020791683327,0.920831667333067,0.172730907636945,0.00079968012794882
"16",0.566573370651739,0.279888044782087,0.429828068772491,0.452618952419032,0.450219912035186,0.594162335065974,0.740503798480608,0.458216713314674,0.730507796881247,0.00039984006397441
"17",0.784486205517793,0.921631347461016,0.700919632147141,0.843662534986006,0.784486205517793,0.916833266693323,0.742902838864454,0.401439424230308,0.894042383046781,0.00039984006397441
"18",0.337065173930428,0.897640943622551,0.857257097161136,0.997201119552179,0.488204718112755,0.473010795681727,0.6437425029988,0.598960415833667,0.744902039184326,0.00039984006397441
"19",0.550179928028788,0.50499800079968,0.771291483406637,0.751699320271891,0.914834066373451,0.514594162335066,0.910035985605758,0.706917233106757,0.06437425029988,0.00079968012794882
"20",0.713714514194322,0.814474210315874,0.75609756097561,0.955217912834866,0.766893242702919,0.902838864454218,0.829268292682927,0.258296681327469,0.842463014794082,0.00039984006397441
"21",0.802479008396641,0.570571771291483,0.43702518992403,0.539384246301479,0.381847261095562,0.334666133546581,0.0679728108756497,0.843262694922031,0.470211915233906,0.00079968012794882
"22",0.0991603358656537,0.0839664134346261,0.645741703318673,0.235905637744902,0.0263894442223111,0.461015593762495,0.38624550179928,0.189124350259896,0.968812475009996,0.00079968012794882
"23",0.30827668932427,0.59296281487405,0.746901239504198,0.761695321871252,0.228308676529388,0.318272690923631,0.722111155537785,0.950819672131147,0.481007596961216,0.00039984006397441
"24",0.335865653738505,0.456217512994802,0.231507397041184,0.77608956417433,0.140743702518992,0.0739704118352659,0.512594962015194,0.445021991203519,0.644542183126749,0.00039984006397441
"25",0.854858056777289,0.235905637744902,0.3390643742503,0.40703718512595,0.0795681727309076,0.199920031987205,0.584966013594562,0.200719712115154,0.860855657736905,0.00039984006397441
"26",0.0907636945221911,0.164734106357457,0.388244702119152,0.647740903638545,0.262694922031188,0.887644942023191,0.869252299080368,0.290283886445422,0.942023190723711,0.00039984006397441
"27",0.708116753298681,0.740903638544582,0.0871651339464214,0.612155137944822,0.433026789284286,0.507397041183527,0.00999600159936026,0.765693722510996,0.365453818472611,0.00039984006397441
"28",0.283886445421831,0.121151539384246,0.0415833666533387,0.0671731307477009,0.768092762894842,0.640543782487005,0.217912834866054,0.842862854858057,0.930427828868453,0.00039984006397441
